label,start_ms,end_ms,duration_ms
snapshot-1107,0.0,1.76487e+12,1.76487e+12
snapshot-1108,0.0,1.76487e+12,1.76487e+12
snapshot-1109,0.0,1.76487e+12,1.76487e+12
snapshot-1110,0.0,1.76487e+12,1.76487e+12
snapshot-1111,0.0,1.76487e+12,1.76487e+12
snapshot-1112,0.0,1.76487e+12,1.76487e+12
snapshot-1113,0.0,1.76487e+12,1.76487e+12
snapshot-1114,0.0,1.76487e+12,1.76487e+12
snapshot-1115,0.0,1.76487e+12,1.76487e+12
snapshot-1116,0.0,1.76487e+12,1.76487e+12
snapshot-1117,0.0,1.76487e+12,1.76487e+12
snapshot-1118,0.0,1.76487e+12,1.76487e+12
snapshot-1119,0.0,1.76487e+12,1.76487e+12
snapshot-1120,0.0,1.76487e+12,1.76487e+12
snapshot-1121,0.0,1.76487e+12,1.76487e+12
snapshot-1122,0.0,1.76487e+12,1.76487e+12
snapshot-1123,0.0,1.76487e+12,1.76487e+12
snapshot-1124,0.0,1.76487e+12,1.76487e+12
snapshot-1125,0.0,1.76487e+12,1.76487e+12
snapshot-1126,0.0,1.76487e+12,1.76487e+12
snapshot-1127,0.0,1.76487e+12,1.76487e+12
snapshot-1128,0.0,1.76487e+12,1.76487e+12
snapshot-1129,0.0,1.76487e+12,1.76487e+12
snapshot-1130,0.0,1.76487e+12,1.76487e+12
snapshot-1131,0.0,1.76487e+12,1.76487e+12
snapshot-1132,0.0,1.76487e+12,1.76487e+12
snapshot-1133,0.0,1.76487e+12,1.76487e+12
snapshot-1134,0.0,1.76487e+12,1.76487e+12
snapshot-1135,0.0,1.76487e+12,1.76487e+12
snapshot-1136,0.0,1.76487e+12,1.76487e+12
snapshot-1137,0.0,1.76487e+12,1.76487e+12
snapshot-1138,0.0,1.76487e+12,1.76487e+12
snapshot-1139,0.0,1.76487e+12,1.76487e+12
snapshot-1140,0.0,1.76487e+12,1.76487e+12
snapshot-1141,0.0,1.76487e+12,1.76487e+12
snapshot-1142,0.0,1.76487e+12,1.76487e+12
snapshot-1143,0.0,1.76487e+12,1.76487e+12
snapshot-1144,0.0,1.76487e+12,1.76487e+12
snapshot-1145,0.0,1.76487e+12,1.76487e+12
snapshot-1146,0.0,1.76487e+12,1.76487e+12
snapshot-1147,0.0,1.76487e+12,1.76487e+12
snapshot-1148,0.0,1.76487e+12,1.76487e+12
snapshot-1149,0.0,1.76487e+12,1.76487e+12
snapshot-1150,0.0,1.76487e+12,1.76487e+12
snapshot-1151,0.0,1.76487e+12,1.76487e+12
snapshot-1152,0.0,1.76487e+12,1.76487e+12
snapshot-1153,0.0,1.76487e+12,1.76487e+12
snapshot-1154,0.0,1.76487e+12,1.76487e+12
snapshot-1155,0.0,1.76487e+12,1.76487e+12
snapshot-1156,0.0,1.76487e+12,1.76487e+12
snapshot-1157,0.0,1.76487e+12,1.76487e+12
snapshot-1158,0.0,1.76487e+12,1.76487e+12
snapshot-1159,0.0,1.76487e+12,1.76487e+12
snapshot-1160,0.0,1.76487e+12,1.76487e+12
snapshot-1161,0.0,1.76487e+12,1.76487e+12
snapshot-1162,0.0,1.76487e+12,1.76487e+12
snapshot-1163,0.0,1.76487e+12,1.76487e+12
snapshot-1164,0.0,1.76487e+12,1.76487e+12
snapshot-1165,0.0,1.76487e+12,1.76487e+12
snapshot-1166,0.0,1.76487e+12,1.76487e+12
snapshot-1167,0.0,1.76487e+12,1.76487e+12
snapshot-1168,0.0,1.76487e+12,1.76487e+12
snapshot-1169,0.0,1.76487e+12,1.76487e+12
snapshot-1170,0.0,1.76487e+12,1.76487e+12
snapshot-1171,0.0,1.76487e+12,1.76487e+12
snapshot-1172,0.0,1.76487e+12,1.76487e+12
snapshot-1173,0.0,1.76487e+12,1.76487e+12
snapshot-1174,0.0,1.76487e+12,1.76487e+12
snapshot-1175,0.0,1.76487e+12,1.76487e+12
snapshot-1176,0.0,1.76487e+12,1.76487e+12
snapshot-1177,0.0,1.76487e+12,1.76487e+12
snapshot-1178,0.0,1.76487e+12,1.76487e+12
snapshot-1179,0.0,1.76487e+12,1.76487e+12
snapshot-1180,0.0,1.76487e+12,1.76487e+12
snapshot-1181,0.0,1.76487e+12,1.76487e+12
snapshot-1182,0.0,1.76487e+12,1.76487e+12
snapshot-1183,0.0,1.76487e+12,1.76487e+12
snapshot-1184,0.0,1.76487e+12,1.76487e+12
snapshot-1185,0.0,1.76487e+12,1.76487e+12
snapshot-1186,0.0,1.76487e+12,1.76487e+12
snapshot-1187,0.0,1.76487e+12,1.76487e+12
snapshot-1188,0.0,1.76487e+12,1.76487e+12
snapshot-1189,0.0,1.76487e+12,1.76487e+12
snapshot-1190,0.0,1.76487e+12,1.76487e+12
snapshot-1191,0.0,1.76487e+12,1.76487e+12
snapshot-1192,0.0,1.76487e+12,1.76487e+12
snapshot-1193,0.0,1.76487e+12,1.76487e+12
snapshot-1194,0.0,1.76487e+12,1.76487e+12
snapshot-1195,0.0,1.76487e+12,1.76487e+12
snapshot-1196,0.0,1.76487e+12,1.76487e+12
snapshot-1197,0.0,1.76487e+12,1.76487e+12
snapshot-1198,0.0,1.76487e+12,1.76487e+12
snapshot-1199,0.0,1.76487e+12,1.76487e+12
snapshot-1200,0.0,1.76487e+12,1.76487e+12
snapshot-1201,0.0,1.76487e+12,1.76487e+12
snapshot-1202,0.0,1.76487e+12,1.76487e+12
snapshot-1203,0.0,1.76487e+12,1.76487e+12
snapshot-1204,0.0,1.76487e+12,1.76487e+12
snapshot-1205,0.0,1.76487e+12,1.76487e+12
snapshot-1206,0.0,1.76487e+12,1.76487e+12
snapshot-1207,0.0,1.76487e+12,1.76487e+12
snapshot-1208,0.0,1.76487e+12,1.76487e+12
snapshot-1209,0.0,1.76487e+12,1.76487e+12
snapshot-1210,0.0,1.76487e+12,1.76487e+12
snapshot-1211,0.0,1.76487e+12,1.76487e+12
snapshot-1212,0.0,1.76487e+12,1.76487e+12
snapshot-1213,0.0,1.76487e+12,1.76487e+12
snapshot-1214,0.0,1.76487e+12,1.76487e+12
snapshot-1215,0.0,1.76487e+12,1.76487e+12
snapshot-1216,0.0,1.76487e+12,1.76487e+12
snapshot-1217,0.0,1.76487e+12,1.76487e+12
snapshot-1218,0.0,1.76487e+12,1.76487e+12
snapshot-1219,0.0,1.76487e+12,1.76487e+12
snapshot-1220,0.0,1.76487e+12,1.76487e+12
snapshot-1221,0.0,1.76487e+12,1.76487e+12
snapshot-1222,0.0,1.76487e+12,1.76487e+12
snapshot-1223,0.0,1.76487e+12,1.76487e+12
snapshot-1224,0.0,1.76487e+12,1.76487e+12
snapshot-1225,0.0,1.76487e+12,1.76487e+12
snapshot-1226,0.0,1.76487e+12,1.76487e+12
snapshot-1227,0.0,1.76487e+12,1.76487e+12
snapshot-1228,0.0,1.76487e+12,1.76487e+12
snapshot-1229,0.0,1.76487e+12,1.76487e+12
snapshot-1230,0.0,1.76487e+12,1.76487e+12
snapshot-1231,0.0,1.76487e+12,1.76487e+12
snapshot-1232,0.0,1.76487e+12,1.76487e+12
snapshot-1233,0.0,1.76487e+12,1.76487e+12
snapshot-1234,0.0,1.76487e+12,1.76487e+12
snapshot-1235,0.0,1.76487e+12,1.76487e+12
snapshot-1236,0.0,1.76487e+12,1.76487e+12
snapshot-1237,0.0,1.76487e+12,1.76487e+12
snapshot-1238,0.0,1.76487e+12,1.76487e+12
snapshot-1239,0.0,1.76487e+12,1.76487e+12
snapshot-1240,0.0,1.76487e+12,1.76487e+12
snapshot-1241,0.0,1.76487e+12,1.76487e+12
snapshot-1242,0.0,1.76487e+12,1.76487e+12
snapshot-1243,0.0,1.76487e+12,1.76487e+12
snapshot-1244,0.0,1.76487e+12,1.76487e+12
snapshot-1245,0.0,1.76487e+12,1.76487e+12
snapshot-1246,0.0,1.76487e+12,1.76487e+12
snapshot-1247,0.0,1.76487e+12,1.76487e+12
snapshot-1248,0.0,1.76487e+12,1.76487e+12
snapshot-1249,0.0,1.76487e+12,1.76487e+12
snapshot-1250,0.0,1.76487e+12,1.76487e+12
snapshot-1251,0.0,1.76487e+12,1.76487e+12
snapshot-1252,0.0,1.76487e+12,1.76487e+12
snapshot-1253,0.0,1.76487e+12,1.76487e+12
snapshot-1254,0.0,1.76487e+12,1.76487e+12
snapshot-1255,0.0,1.76487e+12,1.76487e+12
snapshot-1256,0.0,1.76487e+12,1.76487e+12
snapshot-1257,0.0,1.76487e+12,1.76487e+12
snapshot-1258,0.0,1.76487e+12,1.76487e+12
snapshot-1259,0.0,1.76487e+12,1.76487e+12
snapshot-1260,0.0,1.76487e+12,1.76487e+12
snapshot-1261,0.0,1.76487e+12,1.76487e+12
snapshot-1262,0.0,1.76487e+12,1.76487e+12
snapshot-1263,0.0,1.76487e+12,1.76487e+12
snapshot-1264,0.0,1.76487e+12,1.76487e+12
snapshot-1265,0.0,1.76487e+12,1.76487e+12
snapshot-1266,0.0,1.76487e+12,1.76487e+12
snapshot-1267,0.0,1.76487e+12,1.76487e+12
snapshot-1268,0.0,1.76487e+12,1.76487e+12
snapshot-1269,0.0,1.76487e+12,1.76487e+12
snapshot-1270,0.0,1.76487e+12,1.76487e+12
snapshot-1271,0.0,1.76487e+12,1.76487e+12
snapshot-1272,0.0,1.76487e+12,1.76487e+12
snapshot-1273,0.0,1.76487e+12,1.76487e+12
snapshot-1274,0.0,1.76487e+12,1.76487e+12
snapshot-1275,0.0,1.76487e+12,1.76487e+12
snapshot-1276,0.0,1.76487e+12,1.76487e+12
snapshot-1277,0.0,1.76487e+12,1.76487e+12
snapshot-1278,0.0,1.76487e+12,1.76487e+12
snapshot-1279,0.0,1.76487e+12,1.76487e+12
snapshot-1280,0.0,1.76487e+12,1.76487e+12
snapshot-1281,0.0,1.76487e+12,1.76487e+12
snapshot-1282,0.0,1.76487e+12,1.76487e+12
snapshot-1283,0.0,1.76487e+12,1.76487e+12
snapshot-1284,0.0,1.76487e+12,1.76487e+12
snapshot-1285,0.0,1.76487e+12,1.76487e+12
snapshot-1286,0.0,1.76487e+12,1.76487e+12
snapshot-1287,0.0,1.76487e+12,1.76487e+12
snapshot-1288,0.0,1.76487e+12,1.76487e+12
snapshot-1289,0.0,1.76487e+12,1.76487e+12
snapshot-1290,0.0,1.76487e+12,1.76487e+12
snapshot-1291,0.0,1.76487e+12,1.76487e+12
snapshot-1292,0.0,1.76487e+12,1.76487e+12
snapshot-1293,0.0,1.76487e+12,1.76487e+12
snapshot-1294,0.0,1.76487e+12,1.76487e+12
snapshot-1295,0.0,1.76487e+12,1.76487e+12
snapshot-1296,0.0,1.76487e+12,1.76487e+12
snapshot-1297,0.0,1.76487e+12,1.76487e+12
snapshot-1298,0.0,1.76487e+12,1.76487e+12
snapshot-1299,0.0,1.76487e+12,1.76487e+12
snapshot-1300,0.0,1.76487e+12,1.76487e+12
snapshot-1301,0.0,1.76487e+12,1.76487e+12
snapshot-1302,0.0,1.76487e+12,1.76487e+12
snapshot-1303,0.0,1.76487e+12,1.76487e+12
snapshot-1304,0.0,1.76487e+12,1.76487e+12
snapshot-1305,0.0,1.76487e+12,1.76487e+12
snapshot-1306,0.0,1.76487e+12,1.76487e+12
snapshot-1307,0.0,1.76487e+12,1.76487e+12
snapshot-1308,0.0,1.76487e+12,1.76487e+12
snapshot-1309,0.0,1.76487e+12,1.76487e+12
snapshot-1310,0.0,1.76487e+12,1.76487e+12
snapshot-1311,0.0,1.76487e+12,1.76487e+12
snapshot-1312,0.0,1.76487e+12,1.76487e+12
snapshot-1313,0.0,1.76487e+12,1.76487e+12
snapshot-1314,0.0,1.76487e+12,1.76487e+12
snapshot-1315,0.0,1.76487e+12,1.76487e+12
snapshot-1316,0.0,1.76487e+12,1.76487e+12
snapshot-1317,0.0,1.76487e+12,1.76487e+12
snapshot-1318,0.0,1.76487e+12,1.76487e+12
snapshot-1319,0.0,1.76487e+12,1.76487e+12
snapshot-1320,0.0,1.76487e+12,1.76487e+12
snapshot-1321,0.0,1.76487e+12,1.76487e+12
snapshot-1322,0.0,1.76487e+12,1.76487e+12
snapshot-1323,0.0,1.76487e+12,1.76487e+12
snapshot-1324,0.0,1.76487e+12,1.76487e+12
snapshot-1325,0.0,1.76487e+12,1.76487e+12
snapshot-1326,0.0,1.76487e+12,1.76487e+12
snapshot-1327,0.0,1.76487e+12,1.76487e+12
snapshot-1328,0.0,1.76487e+12,1.76487e+12
snapshot-1329,0.0,1.76487e+12,1.76487e+12
snapshot-1330,0.0,1.76487e+12,1.76487e+12
snapshot-1331,0.0,1.76487e+12,1.76487e+12
snapshot-1332,0.0,1.76487e+12,1.76487e+12
snapshot-1333,0.0,1.76487e+12,1.76487e+12
snapshot-1334,0.0,1.76487e+12,1.76487e+12
snapshot-1335,0.0,1.76487e+12,1.76487e+12
snapshot-1336,0.0,1.76487e+12,1.76487e+12
snapshot-1337,0.0,1.76487e+12,1.76487e+12
snapshot-1338,0.0,1.76487e+12,1.76487e+12
snapshot-1339,0.0,1.76487e+12,1.76487e+12
snapshot-1340,0.0,1.76487e+12,1.76487e+12
snapshot-1341,0.0,1.76487e+12,1.76487e+12
snapshot-1342,0.0,1.76487e+12,1.76487e+12
snapshot-1343,0.0,1.76487e+12,1.76487e+12
snapshot-1344,0.0,1.76487e+12,1.76487e+12
snapshot-1345,0.0,1.76487e+12,1.76487e+12
snapshot-1346,0.0,1.76487e+12,1.76487e+12
snapshot-1347,0.0,1.76487e+12,1.76487e+12
snapshot-1348,0.0,1.76487e+12,1.76487e+12
snapshot-1349,0.0,1.76487e+12,1.76487e+12
snapshot-1350,0.0,1.76487e+12,1.76487e+12
snapshot-1351,0.0,1.76487e+12,1.76487e+12
snapshot-1352,0.0,1.76487e+12,1.76487e+12
snapshot-1353,0.0,1.76487e+12,1.76487e+12
snapshot-1354,0.0,1.76487e+12,1.76487e+12
snapshot-1355,0.0,1.76487e+12,1.76487e+12
snapshot-1356,0.0,1.76487e+12,1.76487e+12
snapshot-1357,0.0,1.76487e+12,1.76487e+12
snapshot-1358,0.0,1.76487e+12,1.76487e+12
snapshot-1359,0.0,1.76487e+12,1.76487e+12
snapshot-1360,0.0,1.76487e+12,1.76487e+12
snapshot-1361,0.0,1.76487e+12,1.76487e+12
snapshot-1362,0.0,1.76487e+12,1.76487e+12
snapshot-1363,0.0,1.76487e+12,1.76487e+12
snapshot-1364,0.0,1.76487e+12,1.76487e+12
snapshot-1365,0.0,1.76487e+12,1.76487e+12
snapshot-1366,0.0,1.76487e+12,1.76487e+12
snapshot-1367,0.0,1.76487e+12,1.76487e+12
snapshot-1368,0.0,1.76487e+12,1.76487e+12
snapshot-1369,0.0,1.76487e+12,1.76487e+12
snapshot-1370,0.0,1.76487e+12,1.76487e+12
snapshot-1371,0.0,1.76487e+12,1.76487e+12
snapshot-1372,0.0,1.76487e+12,1.76487e+12
snapshot-1373,0.0,1.76487e+12,1.76487e+12
snapshot-1374,0.0,1.76487e+12,1.76487e+12
snapshot-1375,0.0,1.76487e+12,1.76487e+12
snapshot-1376,0.0,1.76487e+12,1.76487e+12
snapshot-1377,0.0,1.76487e+12,1.76487e+12
snapshot-1378,0.0,1.76487e+12,1.76487e+12
snapshot-1379,0.0,1.76487e+12,1.76487e+12
snapshot-1380,0.0,1.76487e+12,1.76487e+12
snapshot-1381,0.0,1.76487e+12,1.76487e+12
snapshot-1382,0.0,1.76487e+12,1.76487e+12
snapshot-1383,0.0,1.76487e+12,1.76487e+12
snapshot-1384,0.0,1.76487e+12,1.76487e+12
snapshot-1385,0.0,1.76487e+12,1.76487e+12
snapshot-1386,0.0,1.76487e+12,1.76487e+12
snapshot-1387,0.0,1.76487e+12,1.76487e+12
snapshot-1388,0.0,1.76487e+12,1.76487e+12
snapshot-1389,0.0,1.76487e+12,1.76487e+12
snapshot-1390,0.0,1.76487e+12,1.76487e+12
snapshot-1391,0.0,1.76487e+12,1.76487e+12
snapshot-1392,0.0,1.76487e+12,1.76487e+12
snapshot-1393,0.0,1.76487e+12,1.76487e+12
snapshot-1394,0.0,1.76487e+12,1.76487e+12
snapshot-1395,0.0,1.76487e+12,1.76487e+12
snapshot-1396,0.0,1.76487e+12,1.76487e+12
snapshot-1397,0.0,1.76487e+12,1.76487e+12
snapshot-1398,0.0,1.76487e+12,1.76487e+12
snapshot-1399,0.0,1.76487e+12,1.76487e+12
snapshot-1400,0.0,1.76487e+12,1.76487e+12
snapshot-1401,0.0,1.76487e+12,1.76487e+12
snapshot-1402,0.0,1.76487e+12,1.76487e+12
snapshot-1403,0.0,1.76487e+12,1.76487e+12
snapshot-1404,0.0,1.76487e+12,1.76487e+12
snapshot-1405,0.0,1.76487e+12,1.76487e+12
snapshot-1406,0.0,1.76487e+12,1.76487e+12
snapshot-1407,0.0,1.76487e+12,1.76487e+12
snapshot-1408,0.0,1.76487e+12,1.76487e+12
snapshot-1409,0.0,1.76487e+12,1.76487e+12
snapshot-1410,0.0,1.76487e+12,1.76487e+12
snapshot-1411,0.0,1.76487e+12,1.76487e+12
snapshot-1412,0.0,1.76487e+12,1.76487e+12
snapshot-1413,0.0,1.76487e+12,1.76487e+12
snapshot-1414,0.0,1.76487e+12,1.76487e+12
snapshot-1415,0.0,1.76487e+12,1.76487e+12
snapshot-1416,0.0,1.76487e+12,1.76487e+12
snapshot-1417,0.0,1.76487e+12,1.76487e+12
snapshot-1418,0.0,1.76487e+12,1.76487e+12
snapshot-1419,0.0,1.76487e+12,1.76487e+12
snapshot-1420,0.0,1.76487e+12,1.76487e+12
snapshot-1421,0.0,1.76487e+12,1.76487e+12
snapshot-1422,0.0,1.76487e+12,1.76487e+12
snapshot-1423,0.0,1.76487e+12,1.76487e+12
snapshot-1424,0.0,1.76487e+12,1.76487e+12
snapshot-1425,0.0,1.76487e+12,1.76487e+12
snapshot-1426,0.0,1.76487e+12,1.76487e+12
snapshot-1427,0.0,1.76487e+12,1.76487e+12
snapshot-1428,0.0,1.76487e+12,1.76487e+12
snapshot-1429,0.0,1.76487e+12,1.76487e+12
snapshot-1430,0.0,1.76487e+12,1.76487e+12
snapshot-1431,0.0,1.76487e+12,1.76487e+12
snapshot-1432,0.0,1.76487e+12,1.76487e+12
snapshot-1433,0.0,1.76487e+12,1.76487e+12
snapshot-1434,0.0,1.76487e+12,1.76487e+12
snapshot-1435,0.0,1.76487e+12,1.76487e+12
snapshot-1436,0.0,1.76487e+12,1.76487e+12
snapshot-1437,0.0,1.76487e+12,1.76487e+12
snapshot-1438,0.0,1.76487e+12,1.76487e+12
snapshot-1439,0.0,1.76487e+12,1.76487e+12
snapshot-1440,0.0,1.76487e+12,1.76487e+12
snapshot-1441,0.0,1.76487e+12,1.76487e+12
snapshot-1442,0.0,1.76487e+12,1.76487e+12
snapshot-1443,0.0,1.76487e+12,1.76487e+12
snapshot-1444,0.0,1.76487e+12,1.76487e+12
snapshot-1445,0.0,1.76487e+12,1.76487e+12
snapshot-1446,0.0,1.76487e+12,1.76487e+12
snapshot-1447,0.0,1.76487e+12,1.76487e+12
snapshot-1448,0.0,1.76487e+12,1.76487e+12
snapshot-1449,0.0,1.76487e+12,1.76487e+12
snapshot-1450,0.0,1.76487e+12,1.76487e+12
snapshot-1451,0.0,1.76487e+12,1.76487e+12
snapshot-1452,0.0,1.76487e+12,1.76487e+12
snapshot-1453,0.0,1.76487e+12,1.76487e+12
snapshot-1454,0.0,1.76487e+12,1.76487e+12
snapshot-1455,0.0,1.76487e+12,1.76487e+12
snapshot-1456,0.0,1.76487e+12,1.76487e+12
snapshot-1457,0.0,1.76487e+12,1.76487e+12
snapshot-1458,0.0,1.76487e+12,1.76487e+12
snapshot-1459,0.0,1.76487e+12,1.76487e+12
snapshot-1460,0.0,1.76487e+12,1.76487e+12
snapshot-1461,0.0,1.76487e+12,1.76487e+12
snapshot-1462,0.0,1.76487e+12,1.76487e+12
snapshot-1463,0.0,1.76487e+12,1.76487e+12
snapshot-1464,0.0,1.76487e+12,1.76487e+12
snapshot-1465,0.0,1.76487e+12,1.76487e+12
snapshot-1466,0.0,1.76487e+12,1.76487e+12
snapshot-1467,0.0,1.76487e+12,1.76487e+12
snapshot-1468,0.0,1.76487e+12,1.76487e+12
snapshot-1469,0.0,1.76487e+12,1.76487e+12
snapshot-1470,0.0,1.76487e+12,1.76487e+12
snapshot-1471,0.0,1.76487e+12,1.76487e+12
snapshot-1472,0.0,1.76487e+12,1.76487e+12
snapshot-1473,0.0,1.76487e+12,1.76487e+12
snapshot-1474,0.0,1.76487e+12,1.76487e+12
snapshot-1475,0.0,1.76487e+12,1.76487e+12
snapshot-1476,0.0,1.76487e+12,1.76487e+12
snapshot-1477,0.0,1.76487e+12,1.76487e+12
snapshot-1478,0.0,1.76487e+12,1.76487e+12
snapshot-1479,0.0,1.76487e+12,1.76487e+12
snapshot-1480,0.0,1.76487e+12,1.76487e+12
snapshot-1481,0.0,1.76487e+12,1.76487e+12
snapshot-1482,0.0,1.76487e+12,1.76487e+12
snapshot-1483,0.0,1.76487e+12,1.76487e+12
snapshot-1484,0.0,1.76487e+12,1.76487e+12
snapshot-1485,0.0,1.76487e+12,1.76487e+12
snapshot-1486,0.0,1.76487e+12,1.76487e+12
snapshot-1487,0.0,1.76487e+12,1.76487e+12
snapshot-1488,0.0,1.76487e+12,1.76487e+12
snapshot-1489,0.0,1.76487e+12,1.76487e+12
snapshot-1490,0.0,1.76487e+12,1.76487e+12
snapshot-1491,0.0,1.76487e+12,1.76487e+12
snapshot-1492,0.0,1.76487e+12,1.76487e+12
snapshot-1493,0.0,1.76487e+12,1.76487e+12
snapshot-1494,0.0,1.76487e+12,1.76487e+12
snapshot-1495,0.0,1.76487e+12,1.76487e+12
snapshot-1496,0.0,1.76487e+12,1.76487e+12
snapshot-1497,0.0,1.76487e+12,1.76487e+12
snapshot-1498,0.0,1.76487e+12,1.76487e+12
snapshot-1499,0.0,1.76487e+12,1.76487e+12
snapshot-1500,0.0,1.76487e+12,1.76487e+12
snapshot-1501,0.0,1.76487e+12,1.76487e+12
snapshot-1502,0.0,1.76487e+12,1.76487e+12
snapshot-1503,0.0,1.76487e+12,1.76487e+12
snapshot-1504,0.0,1.76487e+12,1.76487e+12
snapshot-1505,0.0,1.76487e+12,1.76487e+12
snapshot-1506,0.0,1.76487e+12,1.76487e+12
snapshot-1507,0.0,1.76487e+12,1.76487e+12
snapshot-1508,0.0,1.76487e+12,1.76487e+12
snapshot-1509,0.0,1.76487e+12,1.76487e+12
snapshot-1510,0.0,1.76487e+12,1.76487e+12
snapshot-1511,0.0,1.76487e+12,1.76487e+12
snapshot-1512,0.0,1.76487e+12,1.76487e+12
snapshot-1513,0.0,1.76487e+12,1.76487e+12
snapshot-1514,0.0,1.76487e+12,1.76487e+12
snapshot-1515,0.0,1.76487e+12,1.76487e+12
snapshot-1516,0.0,1.76487e+12,1.76487e+12
snapshot-1517,0.0,1.76487e+12,1.76487e+12
snapshot-1518,0.0,1.76487e+12,1.76487e+12
snapshot-1519,0.0,1.76487e+12,1.76487e+12
snapshot-1520,0.0,1.76487e+12,1.76487e+12
snapshot-1521,0.0,1.76487e+12,1.76487e+12
snapshot-1522,0.0,1.76487e+12,1.76487e+12
snapshot-1523,0.0,1.76487e+12,1.76487e+12
snapshot-1524,0.0,1.76487e+12,1.76487e+12
snapshot-1525,0.0,1.76487e+12,1.76487e+12
snapshot-1526,0.0,1.76487e+12,1.76487e+12
snapshot-1527,0.0,1.76487e+12,1.76487e+12
snapshot-1528,0.0,1.76487e+12,1.76487e+12
snapshot-1529,0.0,1.76487e+12,1.76487e+12
snapshot-1530,0.0,1.76487e+12,1.76487e+12
snapshot-1531,0.0,1.76487e+12,1.76487e+12
snapshot-1532,0.0,1.76487e+12,1.76487e+12
snapshot-1533,0.0,1.76487e+12,1.76487e+12
snapshot-1534,0.0,1.76487e+12,1.76487e+12
snapshot-1535,0.0,1.76487e+12,1.76487e+12
snapshot-1536,0.0,1.76487e+12,1.76487e+12
snapshot-1537,0.0,1.76487e+12,1.76487e+12
snapshot-1538,0.0,1.76487e+12,1.76487e+12
snapshot-1539,0.0,1.76487e+12,1.76487e+12
snapshot-1540,0.0,1.76487e+12,1.76487e+12
snapshot-1541,0.0,1.76487e+12,1.76487e+12
snapshot-1542,0.0,1.76487e+12,1.76487e+12
snapshot-1543,0.0,1.76487e+12,1.76487e+12
snapshot-1544,0.0,1.76487e+12,1.76487e+12
snapshot-1545,0.0,1.76487e+12,1.76487e+12
snapshot-1546,0.0,1.76487e+12,1.76487e+12
snapshot-1547,0.0,1.76487e+12,1.76487e+12
snapshot-1548,0.0,1.76487e+12,1.76487e+12
snapshot-1549,0.0,1.76487e+12,1.76487e+12
snapshot-1550,0.0,1.76487e+12,1.76487e+12
snapshot-1551,0.0,1.76487e+12,1.76487e+12
snapshot-1552,0.0,1.76487e+12,1.76487e+12
snapshot-1553,0.0,1.76487e+12,1.76487e+12
snapshot-1554,0.0,1.76487e+12,1.76487e+12
snapshot-1555,0.0,1.76487e+12,1.76487e+12
snapshot-1556,0.0,1.76487e+12,1.76487e+12
snapshot-1557,0.0,1.76487e+12,1.76487e+12
snapshot-1558,0.0,1.76487e+12,1.76487e+12
snapshot-1559,0.0,1.76487e+12,1.76487e+12
snapshot-1560,0.0,1.76487e+12,1.76487e+12
snapshot-1561,0.0,1.76487e+12,1.76487e+12
snapshot-1562,0.0,1.76487e+12,1.76487e+12
snapshot-1563,0.0,1.76487e+12,1.76487e+12
snapshot-1564,0.0,1.76487e+12,1.76487e+12
snapshot-1565,0.0,1.76487e+12,1.76487e+12
snapshot-1566,0.0,1.76487e+12,1.76487e+12
snapshot-1567,0.0,1.76487e+12,1.76487e+12
snapshot-1568,0.0,1.76487e+12,1.76487e+12
snapshot-1569,0.0,1.76487e+12,1.76487e+12
snapshot-1570,0.0,1.76487e+12,1.76487e+12
snapshot-1571,0.0,1.76487e+12,1.76487e+12
snapshot-1572,0.0,1.76487e+12,1.76487e+12
snapshot-1573,0.0,1.76487e+12,1.76487e+12
snapshot-1574,0.0,1.76487e+12,1.76487e+12
snapshot-1575,0.0,1.76487e+12,1.76487e+12
snapshot-1576,0.0,1.76487e+12,1.76487e+12
snapshot-1577,0.0,1.76487e+12,1.76487e+12
snapshot-1578,0.0,1.76487e+12,1.76487e+12
snapshot-1579,0.0,1.76487e+12,1.76487e+12
snapshot-1580,0.0,1.76487e+12,1.76487e+12
snapshot-1581,0.0,1.76487e+12,1.76487e+12
snapshot-1582,0.0,1.76487e+12,1.76487e+12
snapshot-1583,0.0,1.76487e+12,1.76487e+12
snapshot-1584,0.0,1.76487e+12,1.76487e+12
snapshot-1585,0.0,1.76487e+12,1.76487e+12
snapshot-1586,0.0,1.76487e+12,1.76487e+12
snapshot-1587,0.0,1.76487e+12,1.76487e+12
snapshot-1588,0.0,1.76487e+12,1.76487e+12
snapshot-1589,0.0,1.76487e+12,1.76487e+12
snapshot-1590,0.0,1.76487e+12,1.76487e+12
snapshot-1591,0.0,1.76487e+12,1.76487e+12
snapshot-1592,0.0,1.76487e+12,1.76487e+12
snapshot-1593,0.0,1.76487e+12,1.76487e+12
snapshot-1594,0.0,1.76487e+12,1.76487e+12
snapshot-1595,0.0,1.76487e+12,1.76487e+12
snapshot-1596,0.0,1.76487e+12,1.76487e+12
snapshot-1597,0.0,1.76487e+12,1.76487e+12
snapshot-1598,0.0,1.76487e+12,1.76487e+12
snapshot-1599,0.0,1.76487e+12,1.76487e+12
snapshot-1600,0.0,1.76487e+12,1.76487e+12
snapshot-1601,0.0,1.76487e+12,1.76487e+12
snapshot-1602,0.0,1.76487e+12,1.76487e+12
snapshot-1603,0.0,1.76487e+12,1.76487e+12
snapshot-1604,0.0,1.76487e+12,1.76487e+12
snapshot-1605,0.0,1.76487e+12,1.76487e+12
